# METADATA:
# 000XZ: Saint-Martin-du-Bec
# Source: www.infoclimat.fr
# Licence Ouverte/Open License: http://wiki.data.gouv.fr/images/9/9d/Licence_Ouverte.pdf
station_id;dh_utc;temperature;pression;pression_variation_3h;humidite;point_de_rosee;visibilite;vent_moyen;vent_rafales;vent_rafales_10min;vent_direction;temperature_min;temperature_max;pluie_1h;pluie_3h;pluie_6h;pluie_12h;pluie_24h;pluie_cumul_0h;pluie_intensite;pluie_intensite_max_1h;uv;uv_index;ensoleillement;temperature_sol;temps_omm;complements;source
string;YYYY-MM-DD hh:mm:ss;°C;hPa;hPa;%;°C;m;km/h;km/h;km/h;deg;°C;°C;mm;mm;mm;mm;mm;mm;mm/h;mm/h;W/m²;UV Index;hours;°C;https://www.infoclimat.fr/stations-meteo/ww.php;various;StatIC={oy1110,liveobjects,wlkIPxml,wlkLive,csv,weatherlink,vws,vws2,mnw,weewxPosteriori,wlk2webdlRR,wlkLivePostprocessed,wlk2webdl}|Synop={metno1,ogimet,bufr,inra,arpa-liguria,jma1,swiss-opendata,mcx,meteocentre,andorre,arpa-piemonte}
000XZ;2025-10-08 16:40:00;15.1;1024.5;0.7;85;12.6;;0;;2.9;;6.3;17.1;;;;;;0;0;0;9;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 16:50:00;15;1024.6;0.8;86;12.7;;0;;2.9;;6.3;17.1;;;;;;0;0;0;5;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 17:00:00;14.9;1024.6;0.8;86;12.6;;0;;2.9;;6.3;17.1;0;0;0;0;;0;0;0;5;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 17:10:00;14.9;1024.7;0.9;87;12.7;;0;;2.9;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 17:20:00;14.8;1024.7;0.9;87;12.7;;0;;2.9;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 17:30:00;14.7;1024.8;1;88;12.8;;0.7;;5.8;34;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 17:40:00;14.7;1024.8;1;88;12.7;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 17:50:00;14.6;1024.8;1;88;12.6;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 18:00:00;14.5;1025.1;1.2;88;12.5;;0;;2.9;;6.3;17.1;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 18:10:00;14.4;1025.1;1.2;88;12.5;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 18:20:00;14.4;1025;1.1;89;12.6;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 18:30:00;14.3;1025.1;1.2;89;12.5;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 18:40:00;14.3;1025.1;1.2;89;12.5;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 18:50:00;14.2;1025.1;1.2;90;12.6;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 19:00:00;14.2;1025.2;1.1;90;12.5;;0;;0;;6.3;17.1;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 19:10:00;14.1;1025.2;1.1;91;12.6;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 19:20:00;14.1;1025.3;1.2;91;12.6;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 19:30:00;14;1025.4;1.3;91;12.6;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 19:40:00;13.9;1025.4;1.3;91;12.5;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 19:50:00;13.9;1025.4;1.3;92;12.7;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 20:00:00;13.9;1025.5;0.9;92;12.7;;0;;2.9;;6.3;17.1;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 20:10:00;13.9;1025.5;0.9;92;12.6;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 20:20:00;13.9;1025.4;0.8;92;12.7;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 20:30:00;13.9;1025.5;0.9;92;12.6;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 20:40:00;13.7;1025.5;0.9;92;12.4;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 20:50:00;13.4;1025.5;0.9;92;12.1;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 21:00:00;12.9;1025.7;0.6;91;11.5;;0;;0;;6.3;17.1;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 21:10:00;12.6;1025.8;0.7;92;11.3;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 21:20:00;12.4;1025.8;0.7;93;11.3;;0.4;;2.9;23;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 21:30:00;12.4;1025.7;0.6;94;11.4;;0;;2.9;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 21:40:00;12.1;1025.9;0.8;93;11;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 21:50:00;11.8;1025.8;0.7;94;10.9;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 22:00:00;11.7;1025.9;0.7;95;10.9;;0;;0;;6.3;17.1;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 22:10:00;11.7;1025.9;0.7;95;10.9;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 22:20:00;11.6;1025.9;0.7;95;10.8;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 22:30:00;11.6;1026;0.8;95;10.8;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 22:40:00;11.6;1026;0.8;96;11;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 22:50:00;11.6;1025.9;0.7;96;11;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 23:00:00;11.7;1025.9;0.4;96;11.1;;0;;0;;6.3;17.1;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 23:10:00;11.8;1025.9;0.4;96;11.2;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 23:20:00;11.8;1025.7;0.2;96;11.2;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 23:30:00;11.9;1025.7;0.2;96;11.3;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 23:40:00;12;1025.7;0.2;96;11.4;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-08 23:50:00;12.1;1025.7;0.2;96;11.4;;0;;0;;6.3;17.1;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 00:00:00;12;1025.8;;96;11.4;;0;;0;;;;0;0;0;0;;;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 00:10:00;11.8;1025.7;;96;11.2;;0;;0;;11.8;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 00:20:00;11.7;1025.8;;96;11.1;;0;;0;;11.7;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 00:30:00;11.5;1025.8;;96;10.9;;0;;0;;11.5;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 00:40:00;11.1;1025.7;;95;10.3;;0;;0;;11.1;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 00:50:00;10.8;1025.7;;96;10.2;;0;;0;;10.8;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 01:00:00;10.6;1025.6;;96;10;;0;;0;;10.6;12;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 01:10:00;10.4;1025.6;;96;9.8;;0;;0;;10.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 01:20:00;10;1025.6;;96;9.4;;0;;0;;10.1;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 01:30:00;9.7;1025.7;;96;9.1;;0.4;;2.9;23;9.8;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 01:40:00;9.8;1025.7;;97;9.3;;0.4;;5.8;23;9.6;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 01:50:00;9.9;1025.7;;97;9.4;;0;;2.9;;9.6;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 02:00:00;9.5;1025.6;;96;8.9;;0;;0;;9.5;12;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 02:10:00;9.2;1025.6;;96;8.6;;0;;0;;9.2;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 02:20:00;9;1025.6;;96;8.4;;0;;0;;9.1;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 02:30:00;8.8;1025.6;;96;8.2;;0;;0;;8.8;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 02:40:00;8.6;1025.7;;96;8;;0.4;;2.9;23;8.6;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 02:50:00;8.6;1025.6;;97;8.1;;0.4;;2.9;23;8.6;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 03:00:00;8.6;1025.7;-0.1;97;8.1;;0;;0;;8.6;12;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 03:10:00;8.4;1025.5;-0.3;97;8;;0;;0;;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 03:20:00;8.7;1025.6;-0.2;97;8.2;;0.7;;2.9;23;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 03:30:00;8.7;1025.7;-0.1;97;8.3;;0;;0;;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 03:40:00;8.7;1025.6;-0.2;97;8.2;;0;;0;;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 03:50:00;8.7;1025.8;;97;8.2;;0;;0;;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 04:00:00;8.9;1025.8;0.2;98;8.6;;0;;0;;8.4;12;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 04:10:00;9.2;1025.9;0.3;98;8.9;;0;;0;;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 04:20:00;9.4;1026;0.4;98;9.1;;0.4;;2.9;23;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 04:30:00;9.6;1025.9;0.3;98;9.3;;0;;0;;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 04:40:00;9.7;1025.9;0.3;98;9.4;;0;;0;;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 04:50:00;9.7;1025.8;0.2;98;9.4;;0;;0;;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 05:00:00;9.7;1025.9;0.3;98;9.4;;0;;0;;8.4;12;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 05:10:00;9.4;1026.2;0.6;97;9;;0;;0;;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 05:20:00;9.4;1026.2;0.6;98;9.1;;0;;0;;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 05:30:00;9.4;1026.3;0.7;98;9.1;;0;;0;;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 05:40:00;9.3;1026.3;0.7;98;9;;0;;0;;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 05:50:00;9.4;1026.4;0.8;98;9.1;;0;;0;;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 06:00:00;9.9;1026.4;0.7;99;9.7;;1.4;;8.7;23;8.4;12;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 06:10:00;10.2;1026.6;0.9;98;9.9;;1.1;;5.8;23;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 06:20:00;10.8;1026.7;1;99;10.6;;1.8;;8.7;23;8.4;12;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 06:30:00;11.2;1026.7;1;99;11;;1.4;;8.7;23;8.4;12;;;;;;0;0;0;5;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 06:40:00;11.3;1026.8;1.1;98;11;;0.7;;8.7;23;8.4;12;;;;;;0;0;0;11;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 06:50:00;11.1;1026.8;1.1;98;10.8;;0;;2.9;;8.4;12;;;;;;0;0;0;19;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 07:00:00;10.9;1026.8;1;98;10.6;;0;;0;;8.4;12;0;0;0;0;;0;0;0;37;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 07:10:00;10.9;1026.9;1.1;98;10.6;;0;;2.9;;8.4;12;;;;;;0;0;0;57;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 07:20:00;11.2;1027;1.2;99;11;;0;;0;;8.4;12;;;;;;0;0;0;56;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 07:30:00;11.4;1027.1;1.3;98;11.1;;0.7;;2.9;23;8.4;12;;;;;;0;0;0;63;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 07:40:00;11.8;1027.2;1.4;99;11.6;;0.4;;2.9;23;8.4;12;;;;;;0;0;0;72;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 07:50:00;12.4;1027.4;1.6;99;12.2;;0;;0;;8.4;12.3;;;;;;0;0;0;111;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 08:00:00;13.4;1027.3;1.4;100;13.4;;2.5;;5.8;23;8.4;13.3;0;0;0;0;;0;0;0;76;0.5;;;;0.5@@@@648;weatherlink
000XZ;2025-10-09 08:10:00;13.7;1027.4;1.5;99;13.6;;1.1;;2.9;23;8.4;13.7;;;;;;0;0;0;69;0.6;;;;0.6@@@@648;weatherlink
000XZ;2025-10-09 08:20:00;13.9;1027.3;1.4;99;13.8;;1.1;;5.8;23;8.4;13.9;;;;;;0;0;0;67;0.7;;;;0.7@@@@648;weatherlink
000XZ;2025-10-09 08:30:00;14.4;1027.4;1.5;99;14.3;;4.2;;11.6;311;8.4;14.4;;;;;;0;0;0;142;0.8;;;;0.8@@@@648;weatherlink
000XZ;2025-10-09 08:40:00;14.7;1027.4;1.5;99;14.6;;7.1;;11.6;275;8.4;14.7;;;;;;0;0;0;292;0.9;;;;0.9@@@@648;weatherlink
000XZ;2025-10-09 08:50:00;14.9;1027.5;1.6;98;14.6;;5.3;;11.6;298;8.4;15;;;;;;0;0;0;110;0.9;;;;0.9@@@@648;weatherlink
000XZ;2025-10-09 09:00:00;15.2;1027.5;1.1;98;14.9;;4.6;;11.6;311;8.4;15.2;0;0;0;0;;0;0;0;404;1.1;;;;1.1@@@@648;weatherlink
000XZ;2025-10-09 09:10:00;15.4;1027.5;1.1;98;15.1;;7.1;;20.3;308;8.4;15.4;;;;;;0;0;0;223;1.2;;;;1.2@@@@648;weatherlink
000XZ;2025-10-09 09:20:00;15.6;1027.6;1.2;97;15.1;;6.7;;23.2;329;8.4;15.7;;;;;;0;0;0;134;1.3;;;;1.3@@@@648;weatherlink
000XZ;2025-10-09 09:30:00;15.9;1027.5;1.1;96;15.3;;7.8;;20.3;300;8.4;15.8;;;;;;0;0;0;452;1.7;;;;1.7@@@@648;weatherlink
000XZ;2025-10-09 09:40:00;16.1;1027.6;1.2;93;14.9;;6.4;;14.5;309;8.4;16.2;;;;;;0;0;0;304;1.5;;;;1.5@@@@648;weatherlink
000XZ;2025-10-09 09:50:00;16.4;1027.5;1.1;92;15.1;;7.8;;17.4;316;8.4;16.3;;;;;;0;0;0;487;2.1;;;;2.1@@@@648;weatherlink
000XZ;2025-10-09 10:00:00;16.4;1027.9;1.1;91;14.9;;7.4;;17.4;293;8.4;16.5;0;0;0;0;;0;0;0;205;1.8;;;;1.8@@@@648;weatherlink
000XZ;2025-10-09 10:10:00;16.6;1027.8;1;90;14.9;;6;;11.6;282;8.4;16.5;;;;;;0;0;0;241;1.5;;;;1.5@@@@648;weatherlink
000XZ;2025-10-09 10:20:00;16.6;1027.6;0.8;90;15;;6;;20.3;277;8.4;16.6;;;;;;0;0;0;181;1.4;;;;1.4@@@@648;weatherlink
000XZ;2025-10-09 10:30:00;16.7;1027.7;0.9;91;15.2;;6;;14.5;323;8.4;16.7;;;;;;0;0;0;598;2.6;;;;2.6@@@@648;weatherlink
000XZ;2025-10-09 10:40:00;17.2;1027.9;1.1;89;15.3;;6.4;;20.3;289;8.4;17.1;;;;;;0;0;0;199;1.8;;;;1.8@@@@648;weatherlink
000XZ;2025-10-09 10:50:00;16.8;1027.9;1.1;86;14.5;;7.1;;23.2;344;8.4;17.2;;;;;;0;0;0;167;1.9;;;;1.9@@@@648;weatherlink
000XZ;2025-10-09 11:00:00;16.8;1027.8;0.5;86;14.5;;3.5;;11.6;298;8.4;17.2;0;0;0;0;;0;0;0;262;2.1;;;;2.1@@@@648;weatherlink
000XZ;2025-10-09 11:10:00;17.1;1027.8;0.5;86;14.7;;5;;17.4;293;8.4;17.2;;;;;;0;0;0;246;2.5;;;;2.5@@@@648;weatherlink
000XZ;2025-10-09 11:20:00;17.4;1027.8;0.5;85;14.8;;6;;17.4;349;8.4;17.4;;;;;;0;0;0;188;1.6;;;;1.6@@@@648;weatherlink
000XZ;2025-10-09 11:30:00;17;1027.9;0.6;84;14.3;;5.3;;11.6;17;8.4;17.4;;;;;;0;0;0;153;1.3;;;;1.3@@@@648;weatherlink
000XZ;2025-10-09 11:40:00;16.9;1027.8;0.5;85;14.4;;4.6;;11.6;332;8.4;17.4;;;;;;0;0;0;199;1.4;;;;1.4@@@@648;weatherlink
000XZ;2025-10-09 11:50:00;16.9;1027.8;0.5;85;14.3;;6.7;;17.4;343;8.4;17.4;;;;;;0;0;0;232;1.6;;;;1.6@@@@648;weatherlink
000XZ;2025-10-09 12:00:00;16.9;1027.9;0.4;85;14.3;;5;;29;308;8.4;17.4;0;0;0;0;;0;0;0;232;1.7;;;;1.7@@@@648;weatherlink
000XZ;2025-10-09 12:10:00;16.9;1027.8;0.3;86;14.6;;6.4;;17.4;17;8.4;17.4;;;;;;0;0;0;241;1.7;;;;1.7@@@@648;weatherlink
000XZ;2025-10-09 12:20:00;16.9;1027.7;0.2;85;14.3;;5;;11.6;46;8.4;17.4;;;;;;0;0;0;270;1.9;;;;1.9@@@@648;weatherlink
000XZ;2025-10-09 12:30:00;17;1027.7;0.2;83;14.1;;7.4;;14.5;319;8.4;17.4;;;;;;0;0;0;388;2.2;;;;2.2@@@@648;weatherlink
000XZ;2025-10-09 12:40:00;17.6;1027.6;0.1;83;14.6;;4.2;;14.5;316;8.4;17.4;;;;;;0;0;0;640;2.8;;;;2.8@@@@648;weatherlink
000XZ;2025-10-09 12:50:00;17.7;1027.7;0.2;80;14.2;;8.5;;23.2;328;8.4;17.9;;;;;;0;0;0;271;2.2;;;;2.2@@@@648;weatherlink
000XZ;2025-10-09 13:00:00;17.4;1027.9;;81;14.1;;9.2;;23.2;306;8.4;17.9;0;0;0;0;;0;0;0;322;2.9;;;;2.9@@@@648;weatherlink
000XZ;2025-10-09 13:10:00;17.6;1027.8;-0.1;81;14.3;;7.8;;20.3;324;8.4;17.9;;;;;;0;0;0;647;2.7;;;;2.7@@@@648;weatherlink
000XZ;2025-10-09 13:20:00;17.5;1027.7;-0.2;81;14.2;;7.4;;17.4;334;8.4;17.9;;;;;;0;0;0;608;2.3;;;;2.3@@@@648;weatherlink
000XZ;2025-10-09 13:30:00;17.8;1027.8;-0.1;80;14.3;;7.1;;31.9;25;8.4;17.9;;;;;;0;0;0;334;2.2;;;;2.2@@@@648;weatherlink
000XZ;2025-10-09 13:40:00;17.7;1027.9;;80;14.2;;8.9;;23.2;357;8.4;17.9;;;;;;0;0;0;202;1.8;;;;1.8@@@@648;weatherlink
000XZ;2025-10-09 13:50:00;17;1027.9;;81;13.7;;10.6;;20.3;8;8.4;17.9;;;;;;0;0;0;287;1.4;;;;1.4@@@@648;weatherlink
000XZ;2025-10-09 14:00:00;17.1;1028;0.2;82;14;;5.3;;17.4;31;8.4;17.9;0;0;0;0;;0;0;0;339;1.6;;;;1.6@@@@648;weatherlink
000XZ;2025-10-09 14:10:00;17.1;1028.1;0.3;82;14;;7.8;;17.4;23;8.4;17.9;;;;;;0;0;0;153;1.9;;;;1.9@@@@648;weatherlink
000XZ;2025-10-09 14:20:00;17;1028.3;0.5;82;13.9;;8.9;;29;32;8.4;17.9;;;;;;0;0;0;413;1.5;;;;1.5@@@@648;weatherlink
000XZ;2025-10-09 14:30:00;16.8;1028.2;0.4;81;13.5;;10.3;;20.3;21;8.4;17.9;;;;;;0;0;0;134;1.2;;;;1.2@@@@648;weatherlink
000XZ;2025-10-09 14:40:00;17;1028.3;0.5;80;13.5;;6;;17.4;351;8.4;17.9;;;;;;0;0;0;394;1.4;;;;1.4@@@@648;weatherlink
000XZ;2025-10-09 14:50:00;17.2;1028.3;0.5;80;13.7;;7.8;;20.3;320;8.4;17.9;;;;;;0;0;0;323;1.3;;;;1.3@@@@648;weatherlink
000XZ;2025-10-09 15:00:00;16.9;1028.3;0.4;79;13.3;;8.5;;23.2;311;8.4;17.9;0;0;0;0;;0;0;0;299;1.1;;;;1.1@@@@648;weatherlink
000XZ;2025-10-09 15:10:00;16.7;1028.2;0.3;80;13.3;;9.9;;23.2;346;8.4;17.9;;;;;;0;0;0;287;1;;;;1@@@@648;weatherlink
000XZ;2025-10-09 15:20:00;16.7;1028.3;0.4;80;13.2;;7.8;;23.2;306;8.4;17.9;;;;;;0;0;0;288;0.7;;;;0.7@@@@648;weatherlink
000XZ;2025-10-09 15:30:00;16.4;1028.4;0.5;80;13;;7.4;;14.5;290;8.4;17.9;;;;;;0;0;0;62;0.6;;;;0.6@@@@648;weatherlink
000XZ;2025-10-09 15:40:00;16;1028.5;0.6;82;12.9;;5.3;;17.4;293;8.4;17.9;;;;;;0;0;0;74;0.5;;;;0.5@@@@648;weatherlink
000XZ;2025-10-09 15:50:00;15.8;1028.6;0.7;83;12.9;;4.6;;11.6;318;8.4;17.9;;;;;;0;0;0;77;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 16:00:00;15.7;1028.6;0.7;84;13;;2.8;;8.7;282;8.4;17.9;0;0;0;0;;0;0;0;77;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 16:10:00;15.5;1028.6;0.7;85;13;;3.2;;11.6;311;8.4;17.9;;;;;;0;0;0;63;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 16:20:00;15.4;1028.7;0.8;85;12.9;;3.9;;8.7;306;8.4;17.9;;;;;;0;0;0;67;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 16:30:00;15.3;1028.9;1;85;12.8;;2.8;;11.6;327;8.4;17.9;;;;;;0;0;0;42;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 16:40:00;15.2;1028.9;1;86;12.9;;0.7;;5.8;304;8.4;17.9;;;;;;0;0;0;42;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 16:50:00;15.1;1028.9;1;86;12.8;;1.8;;8.7;356;8.4;17.9;;;;;;0;0;0;24;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 17:00:00;14.9;1028.9;0.9;87;12.8;;0.7;;5.8;338;8.4;17.9;0;0;0;0;;0;0;0;16;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 17:10:00;14.7;1028.9;0.9;87;12.5;;0.4;;5.8;338;8.4;17.9;;;;;;0;0;0;9;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 17:20:00;14.4;1028.9;0.9;87;12.3;;0;;0;;8.4;17.9;;;;;;0;0;0;5;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 17:30:00;14.1;1029;1;88;12.1;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 17:40:00;13.6;1029;1;88;11.7;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 17:50:00;13.3;1029.2;1.2;89;11.6;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 18:00:00;13.2;1029.2;0.9;90;11.6;;0;;0;;8.4;17.9;0;0;0;0;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 18:10:00;13.1;1029.3;1;91;11.7;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 18:20:00;13.1;1029.6;1.3;92;11.8;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 18:30:00;13;1029.7;1.4;93;11.9;;0;;0;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
000XZ;2025-10-09 18:40:00;13;1029.7;1.4;93;11.9;;0;;2.9;;8.4;17.9;;;;;;0;0;0;0;0;;;;0@@@@648;weatherlink
